LOCALITATEA;CODUL POŞTAL;CENTRUL POŞTAL
POMPA;MD-5942;FĂLEŞTI
POPEASCA;MD-4228;ŞTEFAN-VODĂ
POPENCU;MD-5530;RÎBNIŢA TR.
POPEŞTII DE JOS;MD-5229;DROCHIA
POPEŞTII DE SUS;MD-5230;DROCHIA
POPEŞTII NOI;MD-5228;DROCHIA
POPOVCA;MD-7329;CANTEMIR
POPOVCA;MD-5943;FĂLEŞTI
PORUMBENI;MD-4829;CRIULENI
PORUMBEŞTI;MD-7332;CANTEMIR
PORUMBREI;MD-4126;CIMIŞLIA
PRAJILA;MD-5032;FLOREŞTI
PREPELIŢA;MD-6236;SÎNGEREI
PRIOZIORNOE;MD-5718;SLOBOZIA TR.
PRIPICENI-CURCHI;MD-5430;REZINA
PRIPICENI-RĂZEŞI;MD-5430;REZINA
PRISACA;MD-4119;CIMIŞLIA
PRODĂNEŞTI;MD-5033;FLOREŞTI
PRODĂNEŞTII VECHI;MD-5038;FLOREŞTI
PROSCURENI;MD-5618;RÎŞCANI
PROTEAGAILOVCA;MD-3252;BENDER TR.
PRUTENI;MD-5944;FĂLEŞTI
PUHĂCENI;MD-6529;ANENII NOI
PUHOI;MD-6824;IALOVENI
PURCARI;MD-4229;ŞTEFAN-VODĂ
PUTINEŞTI;MD-5034;FLOREŞTI
PUŢINTENI;MD-3554;ORHEI
RĂCĂRIA;MD-5634;RÎŞCANI
RĂCIULA;MD-4434;CĂLĂRAŞI
RACOVĂŢ;MD-3031;SOROCA
RĂCULEŞTI;MD-4836;CRIULENI
RĂDENI;MD-4435;CĂLĂRAŞI
RĂDENI;MD-3726;STRĂŞENI
RĂDENII VECHI;MD-3642;UNGHENI
RĂDOAIA;MD-6237;SÎNGEREI
RĂDULENII NOI;MD-5011;FLOREŞTI
RĂDULENII VECHI;MD-5035;FLOREŞTI
RĂMĂZAN;MD-5635;RÎŞCANI
RĂSCĂIEŢI;MD-4230;ŞTEFAN-VODĂ
RĂSCĂIEŢII NOI;MD-4231;ŞTEFAN-VODĂ
RAŞCOV;MD-6627;CAMENCA TR.
RĂSPOPENI;MD-7228;ŞOLDĂNEŞTI
RASSVET;MD-3740;STRĂŞENI
RATUŞ;MD-4835;CRIULENI
RATUŞ;MD-5829;TELENEŞTI
RĂUŢEL;MD-5945;FĂLEŞTI
RĂUŢELUL NOU;MD-5925;FĂLEŞTI
RĂZĂLĂI;MD-6234;SÎNGEREI
RĂZENI 1;MD-7727;IALOVENI
RĂZENI 2;MD-7728;IALOVENI
RECEA;MD-5636;RÎŞCANI
RECEA;MD-3727;STRĂŞENI
RECEŞTI;MD-7229;ŞOLDĂNEŞTI
REDI-CEREŞNOVĂŢ;MD-3032;SOROCA
REDIUL DE JOS;MD-5911;FĂLEŞTI
REDIUL DE SUS;MD-5911;FĂLEŞTI
REDIUL MARE ST.;MD-5132;DONDUŞENI
REDIUL MARE ST.;MD-7131;OCNIŢA
REGINA MARIA;MD-3033;SOROCA
RETENI;MD-5614;RÎŞCANI
REVACA;MD-2091;CHIŞINĂU
REZINA;MD-5400;REZINA
REZINA;MD-3643;UNGHENI
RÎBNIŢA ;MD-5500;RÎBNIŢA TR.
RÎNGACI;MD-7115;EDINEŢ
RÎŞCANI;MD-5600;RÎŞCANI
RÎŞCOVA;MD-4837;CRIULENI
RISIPENI;MD-5946;FĂLEŞTI
ROGHI;MD-4523;DUBĂSARI TR.
ROGOJENI;MD-7230;ŞOLDĂNEŞTI
ROGOJENI, loc.c.f.;MD-7230;ŞOLDĂNEŞTI
ROMĂNEŞTI;MD-3728;STRĂŞENI
ROMANOVCA;MD-6319;LEOVA
ROMANOVCA;MD-6234;SÎNGEREI
ROMANOVCA;MD-3608;UNGHENI
ROŞCANI;MD-6530;ANENII NOI
ROŞCANI;MD-5429;REZINA
ROŞCANI;MD-3729;STRĂŞENI
ROŞCANII DE JOS;MD-5417;REZINA
ROŞCANII DE SUS;MD-5417;REZINA
ROŞIETICI;MD-5036;FLOREŞTI
ROŞIETICII VECHI;MD-5036;FLOREŞTI
ROŞIŢA;MD-7412;TARACLIA
ROŞU;MD-3928;CAHUL
ROTARI;MD-6628;CAMENCA TR.
ROTUNDA;MD-4638;EDINEŢ
RUBLENIŢA;MD-3034;SOROCA
RUBLENIŢA NOUĂ;MD-3034;SOROCA
RUDI;MD-5133;SOROCA
RUJNIŢA;MD-7132;OCNIŢA
RUMEANŢEV;MD-7333;CAHUL
RUSCA;MD-3411;HÎNCEŞTI
RUSENI;MD-6531;ANENII NOI
RUSENI;MD-4639;EDINEŢ
RUSEŞTII NOI;MD-6825;IALOVENI
RUSEŞTII VECHI;MD-6825;IALOVENI
RUSLANOVCA;MD-3035;SOROCA
SACA;MD-3718;STRĂŞENI
SACAROVCA;MD-6223;SÎNGEREI
SADACLIA;MD-6716;BASARABEASCA
SADCHI;MD-6620;CAMENCA TR.
SADÎC;MD-7344;CANTEMIR
SADOVA;MD-4436;CĂLĂRAŞI
SADOVOE;MD-4930;BĂLŢI
SAGAIDAC;MD-4127;CIMIŞLIA
SAGAIDAC;MD-4812;CRIULENI
SAGAIDACUL DE SUS;MD-4812;CRIULENI
SAGAIDACUL NOU;MD-7718;CIMIŞLIA
SĂGHIENI;MD-3612;UNGHENI
SAHARNA;MD-5431;REZINA
SAHARNA NOUĂ;MD-5432;REZINA
SĂIŢI;MD-4322;CĂUŞENI
SALCIA;MD-7231;ŞOLDĂNEŞTI
SALCIA;MD-7426;TARACLIA
SALCIA*;MD-6511;ANENII NOI
SĂLCUŢA;MD-4323;CĂUŞENI
SĂLCUŢA NOUĂ;MD-7717;CAUŞENI
ŞALVIRII NOI;MD-5226;DROCHIA
ŞALVIRII VECHI;MD-5231;DROCHIA
ŞAMALIA;MD-7336;CANTEMIR
SĂMĂNANCA;MD-3550;ORHEI
SĂMĂŞCANI;MD-7233;ŞOLDĂNEŞTI
SAMURZA;MD-7419;TARACLIA
SĂNĂTAUCA;MD-6648;FLOREŞTI
ŞAPTEBANI;MD-5638;RÎŞCANI
SĂRATA GALBENĂ;MD-3446;HÎNCEŞTI
SĂRATA NOUĂ;MD-5948;FĂLEŞTI
SĂRATA NOUĂ;MD-6324;LEOVA
SĂRATA RĂZEŞI;MD-6325;LEOVA
SĂRATA VECHE;MD-5947;FĂLEŞTI
SĂRATA-MEREŞENI;MD-3447;HÎNCEŞTI
SĂRĂŢEI;MD-5519;RÎBNIŢA TR.
SĂRĂTENI;MD-3440;HÎNCEŞTI
SĂRĂTENI;MD-6326;LEOVA
SĂRĂTENII NOI;MD-5838;TELENEŞTI
SĂRĂTENII VECHI;MD-5830;TELENEŞTI
SĂRĂŢICA NOUĂ;MD-6327;LEOVA
SĂRĂŢICA VECHE;MD-6332;LEOVA
SĂSENI;MD-4437;CĂLĂRAŞI
SĂTUC;MD-3927;CAHUL
SATUL NOU;MD-4128;CIMIŞLIA
SAUCA;MD-7133;OCNIŢA
SCĂIENI;MD-5134;DONDUŞENI
SCĂIENI;MD-5027;FLOREŞTI
SCHINENI;MD-3036;SOROCA
SCHINENII NOI;MD-3036;SOROCA
SCHINOŞICA;MD-4124;CIMIŞLIA
SCORENI;MD-3730;STRĂŞENI
SCORŢENI;MD-5831;TELENEŞTI
SCULENI;MD-3644;UNGHENI
SCUMPIA;MD-5949;FĂLEŞTI
SECĂRENI;MD-3448;HÎNCEŞTI
SECĂRENII NOI;MD-3448;HÎNCEŞTI
SELEMET;MD-4129;CIMIŞLIA
SELIŞTE;MD-6313;LEOVA
SELIŞTE;MD-6434;NISPORENI
SELIŞTE;MD-3545;ORHEI
SELIŞTEA NOUĂ;MD-4401;CĂLĂRAŞI
SELIŞTENI;MD-6438;NISPORENI
SEMENI;MD-3645;UNGHENI
SEMIONOVCA;MD-3452;HÎNCEŞTI
SEMIONOVCA;MD-4232;ŞTEFAN-VODĂ
ŞENDRENI;MD-6436;NISPORENI
ŞEPTELICI;MD-3042;SOROCA
ŞERCANI;MD-3544;ORHEI
SERGHEUCA;MD-5211;DROCHIA
SERGHIENI;MD-4912;GLODENI
ŞERPENI;MD-6534;ANENII NOI
ŞESTACI;MD-6230;SÎNGEREI
ŞESTACI;MD-7234;ŞOLDĂNEŞTI
ŞEVCENCO;MD-5525;RÎBNIŢA TR.
SEVERINOVCA;MD-6630;CAMENCA TR.
SEVIROVA;MD-5037;FLOREŞTI
ŞICOVĂŢ;MD-3637;UNGHENI
SINEŞTI;MD-3646;UNGHENI
SÎNGERA;MD-2091;CHIŞINĂU
SÎNGEREI;MD-6200;SÎNGEREI
SÎNGEREII NOI;MD-6238;SÎNGEREI
SINGURENI;MD-5645;RÎŞCANI
ŞIPCA;MD-4025;GRIGORIOPOL TR.
ŞIPCA;MD-7235;ŞOLDĂNEŞTI
SIPOTENI;MD-4438;CĂLĂRAŞI
ŞIPOTENI;MD-3451;HÎNCEŞTI
ŞIRĂUŢI;MD-4736;BRICENI
SÎRBEŞTI;MD-5031;FLOREŞTI
SÎRCOVA;MD-5433;REZINA
SÎRMA;MD-6328;LEOVA
SIROTA;MD-3546;ORHEI
ŞIŞCANI;MD-6437;NISPORENI
SLOBODCA;MD-4639;EDINEŢ
SLOBOZIA;MD-5700;SLOBOZIA TR.
SLOBOZIA;MD-4233;ŞTEFAN-VODĂ
SLOBOZIA MARE;MD-5320;CAHUL
SLOBOZIA-CHIŞCĂRENI;MD-6239;SÎNGEREI
SLOBOZIA-CREMENE;MD-3037;SOROCA
SLOBOZIA-DUŞCA;MD-4838;CRIULENI
SLOBOZIA-HODOROGIA;MD-3512;ORHEI
SLOBOZIA-HORODIŞTE;MD-5419;ORHEI
SLOBOZIA-MĂGURA;MD-6215;SÎNGEREI
SLOBOZIA-MEDVEJA;MD-4733;BRICENI
SLOBOZIA-NOUĂ;MD-5135;SOROCA
SLOBOZIA-RAŞCOV;MD-6631;CAMENCA TR.
SLOBOZIA-RECEA;MD-5636;RÎŞCANI
SLOBOZIA-RIŞĂUŢI;MD-4737;BRICENI
SLOBOZIA-VĂRĂNCĂU;MD-3038;SOROCA
SLOVEANCA;MD-6212;SÎNGEREI
ŞMALENA;MD-5511;RÎBNIŢA TR.
SOBARI;MD-3039;SOROCA
SOCII NOI;MD-5914;FĂLEŞTI
SOCII VECHI;MD-5914;FĂLEŞTI
SOCITENI;MD-6826;IALOVENI
SOCOLA;MD-7232;ŞOLDĂNEŞTI
SOCOLENI;MD-6532;ANENII NOI
SOCOLOVCA;MD-6628;CAMENCA TR.
SOFIA;MD-5235;DROCHIA
SOFIA;MD-3449;HÎNCEŞTI
SOFIEVCA;MD-7412;TARACLIA
ŞOFRANOVCA;MD-7320;CANTEMIR
ŞOFRÎNCANI;MD-4641;EDINEŢ
ŞOLCANI;MD-3043;SOROCA
ŞOLDĂNEŞTI;MD-7200;ŞOLDĂNEŞTI
SOLNECINOE;MD-6601;CAMENCA TR.
SOLONCENI;MD-5434;REZINA
SOLONEŢ;MD-3040;SOROCA
SOLTĂNEŞTI;MD-6435;NISPORENI
ŞOLTOAIA;MD-5922;FĂLEŞTI
SOROCA;MD-4901;GLODENI
SOROCA;MD-3000;SOROCA
SOVIETSCOE;MD-5531;RÎBNIŢA TR.
SPEIA;MD-6533;ANENII NOI
SPEIA;MD-4024;GRIGORIOPOL TR.
SPICOASA;MD-3916;CAHUL
STĂLINEŞTI;MD-7118;OCNIŢA
STANISLAVCA;MD-5522;RÎBNIŢA TR.
STĂUCENI;MD-4839;CHIŞINĂU
ŞTEFĂNEŞTI;MD-4325;CĂUŞENI
ŞTEFĂNEŞTI;MD-5038;FLOREŞTI
ŞTEFĂNEŞTI;MD-4236;ŞTEFAN-VODĂ
ŞTEFAN-VODĂ;MD-4200;ŞTEFAN-VODĂ
STEJĂRENI;MD-3721;STRĂŞENI
STEPANOVCA;MD-5222;DROCHIA
STEP-SOCI;MD-3547;ORHEI
STEŢCANI;MD-4840;CRIULENI
STÎRCEA;MD-4901;GLODENI
STÎRCENI;MD-5023;FLOREŞTI
ŞTIUBEIENI;MD-5642;RÎŞCANI
STOHNAIA;MD-5400;REZINA
STOIANOVCA;MD-7335;CANTEMIR
STOICANI;MD-3041;SOROCA
STOLNICENI;MD-4640;EDINEŢ
STOLNICENI;MD-3450;HÎNCEŞTI
STOLNICENI;MD-3647;UNGHENI
STRĂISTENI;MD-6812;CHIŞINĂU
STRĂŞENI;MD-3700;STRĂŞENI
STRIEŢI;MD-3731;STRĂŞENI
STRÎMBENI;MD-3441;HÎNCEŞTI
STROIEŞTI;MD-5532;RÎBNIŢA TR.
STURZENI;MD-5639;RÎŞCANI
STURZOVCA;MD-4931;GLODENI
SUCLEIA;MD-5725;SLOBOZIA TR.
SUCLEIA 1;MD-5726;SLOBOZIA TR.
SUDARCA;MD-5136;DONDUŞENI
SUHAIA RÎBNIŢA;MD-5515;RÎBNIŢA TR.
SUHAT;MD-7313;CANTEMIR
SUHULUCENI;MD-5832;TELENEŞTI
ŞUMNA;MD-5640;RÎŞCANI
SURCHICENI;MD-7729;CĂUŞENI
ŞURI;MD-5232;DROCHIA
SURIC;MD-4130;CIMIŞLIA
ŞURII NOI;MD-5201;DROCHIA
SURUCENI;MD-6827;IALOVENI
SUSLENI;MD-3548;ORHEI
SUVOROVCA;MD-5942;FĂLEŞTI
SVERDIAC;MD-5637;RÎŞCANI
SVERIDA;MD-4422;CĂLĂRAŞI
SVETLĂI;MD-3822;COMRAT
TABANI;MD-4738;BRICENI
TABĂRA;MD-3549;ORHEI
ŢAHNĂUŢI;MD-5437;REZINA
TĂLĂIEŞTI;MD-3423;HÎNCEŞTI
TALMAZA 1;MD-4237;ŞTEFAN-VODĂ
TALMAZA 2;MD-4238;ŞTEFAN-VODĂ
ŢAMBULA;MD-6241;SÎNGEREI
TĂNĂTARI;MD-4324;CĂUŞENI
TĂNĂTARII NOI;MD-4325;CĂUŞENI
ŢAPOC;MD-5936;FĂLEŞTI
TARACLIA;MD-7337;CANTEMIR
TARACLIA;MD-7344;CANTEMIR
TARACLIA;MD-7730;CĂUŞENI
TARACLIA;MD-7400;TARACLIA
TARACLIA DE SALCIE;MD-3926;CAHUL
ŢĂRĂNCUŢA;MD-7316;CANTEMIR
TARASOVA;MD-5435;REZINA
ŢAREUCA;MD-5438;REZINA
ŢARIGRAD;MD-5233;DROCHIA
TARTAUL;MD-7338;CANTEMIR
TARTAUL DE SALCIE;MD-3930;CAHUL
TAŞLÎC;MD-4026;GRIGORIOPOL TR.
TĂTĂRĂŞENI;MD-7339;CANTEMIR
TĂTĂRĂUCA NOUĂ;MD-5137;SOROCA
TĂTĂRĂUCA VECHE;MD-5138;SOROCA
TĂTĂREŞTI;MD-3931;CAHUL
TĂTĂREŞTI;MD-3732;STRĂŞENI
ŢAUL;MD-5141;DONDUŞENI
TAURA NOUĂ;MD-6240;SÎNGEREI
TAURA VECHE;MD-6240;SÎNGEREI
TAXOBENI;MD-5920;FĂLEŞTI
TEIU;MD-4027;GRIGORIOPOL TR.
TELENEŞTI;MD-5800;TELENEŞTI
TELEŞEU;MD-3550;ORHEI
TELEŞEUCA;MD-5139;DONDUŞENI
TELEŞEUCA NOUĂ;MD-5139;DONDUŞENI
TELIŢA;MD-6535;ANENII NOI
TELIŢA NOUĂ*;MD-6535;ANENII NOI
TEMELEUŢI;MD-4439;CĂLĂRAŞI
TEMELEUŢI;MD-6649;FLOREŞTI
ŢEPILOVA;MD-3045;SOROCA
TEREBNA;MD-4642;EDINEŢ
TEŞCURENI;MD-3648;UNGHENI
TEŢCANI;MD-4739;BRICENI
ŢIBIRICA;MD-4440;CĂLĂRAŞI
ŢÎBULEUCA;MD-4524;DUBĂSARI TR.
ŢIGANCA;MD-7341;CANTEMIR
ŢIGANCA NOUĂ;MD-7341;CANTEMIR
ŢIGĂNEŞTI;MD-3734;STRĂŞENI
TIGHECI;MD-6329;LEOVA
ŢIGHIRA;MD-3624;UNGHENI
ŢÎNŢĂRENI;MD-6538;ANENII NOI
ŢÎNŢĂRENI;MD-5834;TELENEŞTI
ŢIPALA;MD-6828;IALOVENI
ŢIPLEŞTI;MD-6242;SÎNGEREI
ŢIPLETEŞTI;MD-6242;SÎNGEREI
ŢIPORDEI;MD-6651;FLOREŞTI
ŢIPOVA;MD-5421;REZINA
ŢÎRA;MD-5021;FLOREŞTI
TIRASPOL;MD-3300;TIRASPOL TR.
TIRASPOLUL NOU;MD-3311;TIRASPOL TR.
TÎRGUL-VESTIUJENI;MD-6650;FLOREŞTI
TÎRNAUCA;MD-5727;SLOBOZIA TR.
TÎRNOVA;MD-5140;DONDUŞENI
TÎRNOVA;MD-4643;EDINEŢ
TÎRŞIŢEI;MD-5833;TELENEŞTI
TÎRZIENI;MD-3536;ORHEI
TOCENI;MD-7340;CANTEMIR
TOCHILE-RĂDUCANI;MD-6330;LEOVA
TOCMAGIU;MD-4027;GRIGORIOPOL TR.
TOCUZ;MD-4326;CĂUŞENI
TODIREŞTI;MD-6536;ANENII NOI
TODIREŞTI;MD-3649;UNGHENI
TOHATIN;MD-2092;CHIŞINĂU
ŢOLICA;MD-7324;CANTEMIR
TOLOCĂNEŞTI;MD-5128;SOROCA
TOMAI;MD-6116;CEADÎR-LUNGA
TOMAI;MD-6331;LEOVA
TOMAIUL NOU;MD-6332;LEOVA
TOMEŞTII NOI;MD-4934;GLODENI
TOMEŞTII VECHI;MD-4912;GLODENI
TOPALA;MD-4131;CIMIŞLIA
TREBISĂUŢI;MD-4740;BRICENI
TREBUJENI;MD-3552;ORHEI
TRESTIENI;MD-4741;BRICENI
TRETEŞTI;MD-3933;CAHUL
TRICOLICI;MD-4311;CĂUŞENI
TRIFĂNEŞTI;MD-5039;FLOREŞTI
TRIFĂNEŞTI;MD-6238;SÎNGEREI
TRIFĂUŢI;MD-3044;SOROCA
TRIFEŞTI;MD-5436;REZINA
TRIFEŞTII NOI;MD-3926;CAHUL
TRINCA;MD-4644;EDINEŢ
TROIAN;MD-6333;LEOVA
TROIŢA;MD-6333;LEOVA
TROIŢA NOUĂ;MD-6537;ANENII NOI
TROIŢCOE;MD-6716;CIMIŞLIA
TRUŞENI;MD-3733;CHIŞINĂU
TUDORA;MD-4239;ŞTEFAN-VODĂ
TUDOREŞTI;MD-3930;CAHUL
TUZARA;MD-4401;CĂLĂRAŞI
TVARDIŢA;MD-7422;TARACLIA
UCRAINCA;MD-4327;CĂUŞENI
UIUTNOE;MD-5728;SLOBOZIA TR.
ULMU;MD-6829;IALOVENI
ULMU;MD-5533;RÎBNIŢA TR.
ULMUL MIC;MD-5533;RÎBNIŢA TR.
UNCHITEŞTI;MD-6642;FLOREŞTI
UNGHENI;MD-3600;UNGHENI
UNGURI;MD-7134;OCNIŢA
UNTENI;MD-5927;FĂLEŞTI
UNTEŞTI;MD-3650;UNGHENI
URSARI;MD-4415;CĂLĂRAŞI
URSOAIA;MD-3932;CAHUL
URSOAIA;MD-4328;CĂUŞENI
URSOAIA NOUĂ;MD-4325;CĂUŞENI
USTIA;MD-4580;DUBĂSARI
USTIA;MD-4932;GLODENI
UŞUREI;MD-5641;RÎŞCANI
VĂDENI;MD-3047;SOROCA
VADUL LUI ISAC;MD-5321;CAHUL
VADUL LUI VODĂ;MD-2046;CHIŞINĂU
VADUL TURCULUI;MD-5534;RÎBNIŢA TR.
VĂDULENI;MD-4814;CHIŞINĂU
VADUL-LECA;MD-5814;TELENEŞTI
VADUL-LECA NOU;MD-5814;TELENEŞTI
VADUL-RAŞCOV;MD-7236;ŞOLDĂNEŞTI
VĂLCINEŢ;MD-4441;CĂLĂRAŞI
VĂLCINEŢ;MD-7135;OCNIŢA
VALEA;MD-3039;SOROCA
VALEA ADÎNCĂ;MD-6635;CAMENCA TR.
VALEA COLONIŢEI;MD-4820;CRIULENI
VALEA FLORII;MD-3446;HÎNCEŞTI
VALEA LUI VLAD;MD-6224;SÎNGEREI
VALEA MARE;MD-3651;UNGHENI
VALEA NÎRNOVEI;MD-6433;NISPORENI
VALEA NOROCULUI;MD-6243;SÎNGEREI
VALEA PERJEI;MD-4132;CIMIŞLIA
VALEA PERJEI;MD-7427;TARACLIA
VALEA RĂDOAIEI;MD-5031;FLOREŞTI
VALEA RUSULUI;MD-5951;FĂLEŞTI
VALEA SATULUI;MD-4820;CRIULENI
VALEA TRESTIENI;MD-6438;NISPORENI
VALEA VERDE;MD-4226;CĂUŞENI
VĂLENI;MD-5322;CAHUL
VANCICĂUŢI;MD-7115;EDINEŢ
VANŢINA;MD-3030;SOROCA
VANŢINA MICĂ;MD-3030;SOROCA
VĂRĂNCĂU;MD-5535;RÎBNIŢA TR.
VĂRĂNCĂU;MD-3048;SOROCA
VĂRATIC;MD-7731;IALOVENI
VĂRATIC;MD-5643;RÎŞCANI
VARNIŢA;MD-3251;BENDER TR.
VARNIŢA 2;MD-6539;ANENII NOI
VĂRVĂREUCA;MD-5040;FLOREŞTI
VĂRZĂREŞTI;MD-6439;NISPORENI
VĂRZĂREŞTII NOI;MD-4442;CĂLĂRAŞI
VĂSCĂUŢI;MD-6652;FLOREŞTI
VASIENI;MD-6830;IALOVENI
VĂSIENI;MD-5835;TELENEŞTI
VASILCĂU;MD-3046;SOROCA
VASILEUŢI;MD-5642;RÎŞCANI
VASILIEVCA;MD-4512;DUBĂSARI TR.
VASILIEVCA;MD-5531;RÎBNIŢA TR.
VATICI;MD-3553;ORHEI
VATRA;MD-2055;CHIŞINĂU
VEREJENI;MD-7136;OCNIŢA
VEREJENI;MD-5836;TELENEŞTI
VERTIUJENI;MD-6653;FLOREŞTI
VESIOLOE;MD-4028;GRIGORIOPOL TR.
VEVERIŢA;MD-3631;UNGHENI
VICTORIA;MD-6326;LEOVA
VICTOROVCA;MD-7318;CANTEMIR
VIIŞOARA;MD-4645;EDINEŢ
VIIŞOARA;MD-4933;GLODENI
VIIŞOARA;MD-4240;ŞTEFAN-VODĂ
VÎLCELE;MD-7340;CANTEMIR
VÎNĂTORI;MD-6440;NISPORENI
VINOGRADNOE;MD-4029;GRIGORIOPOL TR.
VINOGRADOVCA;MD-7426;TARACLIA
VÎPROVA;MD-3554;ORHEI
VÎŞCĂUŢI;MD-3555;ORHEI
VIŞNIOVCA;MD-7342;CANTEMIR
VISOCA;MD-5142;SOROCA
VLADIMIREUCA;MD-6235;SÎNGEREI
VLADIMIROVCA;MD-5317;CAHUL
VLADIMIROVCA;MD-5536;RÎBNIŢA TR.
VLADIMIROVCA;MD-5728;SLOBOZIA TR.
VOINESCU;MD-3452;HÎNCEŞTI
VOINOVA;MD-3735;STRĂŞENI
VOITOVCA;MD-6617;CAMENCA TR.
VOLINTIRI;MD-4241;ŞTEFAN-VODĂ
VOLOAVE;MD-3049;SOROCA
VOLODENI;MD-4615;EDINEŢ
VOLOVIŢA;MD-3050;SOROCA
VORNICENI;MD-3736;STRĂŞENI
VORNICENI-1;MD-3737;STRĂŞENI
VOROTEŞ;MD-3556;ORHEI
VOZNESENI;MD-6334;LEOVA
VRĂNEŞTI;MD-5928;FĂLEŞTI
VRĂNEŞTI;MD-6201;SÎNGEREI
VULCĂNEŞTI;MD-5301;COMRAT
VULCĂNEŞTI;MD-6421;NISPORENI
VULCĂNEŞTI ST;MD-5354;COMRAT
VULPEŞTI;MD-3634;UNGHENI
ZĂBRÎCENI;MD-4646;EDINEŢ
ZAGARANCEA;MD-3652;UNGHENI
ZAHAREUCA;MD-5830;TELENEŞTI
ZAHORENI;MD-5439;ORHEI
ZAHORNA;MD-5714;SLOBOZIA TR.
ZAHORNA;MD-7229;ŞOLDĂNEŞTI
ZĂICANA;MD-4841;CRIULENI
ZĂICANI;MD-5644;RÎŞCANI
ZĂICANI VECHI;MD-5829;TELENEŞTI
ZĂICANII NOI;MD-5829;TELENEŞTI
ZAIM;MD-4329;CĂUŞENI
ZĂLUCENI;MD-6654;FLOREŞTI
ZAMCIOGI;MD-3738;STRĂŞENI
ZAPOROJEŢ;MD-5525;RÎBNIŢA TR.
ZAROJENI;MD-5024;FLOREŞTI
ZASTÎNCA;MD-3051;SOROCA
ZĂZULENI;MD-5530;RÎBNIŢA TR.
ZĂZULENII NOI;MD-3639;UNGHENI
ZĂZULENII VECHI;MD-3639;UNGHENI
ZBEROAIA;MD-6441;NISPORENI
ZGĂRDEŞTI;MD-5837;TELENEŞTI
ZGURIŢA;MD-5234;DROCHIA
ZÎMBRENI;MD-6831;IALOVENI
ZÎRNEŞTI;MD-3933;CAHUL
ZLOŢI;MD-7718;CIMIŞLIA
ZOLOTIEVCA;MD-7723;ANENII NOI
ZORILE;MD-3557;ORHEI
ZUBREŞTI;MD-3739;STRĂŞENI
ZVIOZDOCICA;MD-4327;CĂUŞENI
